feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target,target_class
3.110148311454408,2.288895067617968,-1.6026096341038194,-2.9618465569090047,1.7862703945832303,-1.7105143300155414,-0.8955056579266425,-0.7917649067800128,1.558241029659937,0.0284707911094271,2.6985631187146484,Class_2
2.262727067921324,2.008594566287004,-1.8097744383390084,3.095982507489754,-2.7781732769295093,1.5696581433279038,1.7209426710008398,1.5221645534992183,-1.5630940839286185,0.2947588620553034,0.9641281946972712,Class_1
0.113861496152217,0.3368151608457442,-0.4143688460376691,-0.7724878332543523,0.7810273935367222,-0.699217503258319,0.6422228893648263,0.7530753915478632,-1.0677260444670646,-0.2114997460968529,0.7454585738750181,Class_1
3.405456454848898,3.2488104882623468,-1.9195960774570069,-3.2960978274805184,2.861182233626687,-2.911919972335668,0.2498950510816159,0.2889062869900212,-0.2197757473039666,-2.655162244545697,4.966260662683565,Class_2
1.599977497352819,1.2115121936769904,-0.8647045279115994,-2.3503745082407197,1.926643122242132,-1.864939926677013,2.5011784864908524,1.105651642718903,-1.1274129054114623,-1.1367864910537042,3.1503499305400604,Class_2
-2.6912199937117447,-2.1764912499259417,1.6347367944318223,-2.335903722613432,1.6394076238939108,-1.127411505126676,0.1113225721300334,-0.1393713445730431,-0.2410259078417727,-0.1257094597187244,-0.2735381066399966,Class_1
0.9800600328210703,1.2990568660368915,-0.9242896586942504,0.4121262767891351,0.3494389164189218,0.2840312590560679,-0.1955664379912522,0.0506157040858258,0.0429437943150887,0.3647291372927045,0.656655609733621,Class_1
-2.6652099484387235,-2.155318898074713,1.8156770318765416,-1.0010678170412457,0.6393923019032987,-0.0085546601346657,-0.7637117278221133,-0.232634520462302,0.6562886390659283,-1.789674022388121,-2.4005977284726367,Class_0
2.7110787686894247,2.1158807931722508,-1.9950150698372071,-0.3543227970354322,0.3641634855606706,0.0406565449145622,0.4471654005128073,0.0572826248331767,-0.186823155749129,-0.0536017078604611,2.7689059248312566,Class_2
-0.5587233855597229,-0.1235181653008772,0.2765342567906239,1.1898441832258269,-1.0871100898581902,0.6590594007248007,0.3423958794715938,0.3497636178175741,-0.0555397917703662,-1.1222640872140317,-0.6148439011189302,Class_1
-0.7996654505296034,-0.4133106798784517,0.2143744963692569,0.6510003724925504,-0.5745710545651853,1.0344531236433607,0.182368214881203,-0.0844825267810353,0.4291350863568567,0.2346201650896541,-1.2778844766472282,Class_0
-1.742541460446382,-1.6118706248586077,1.5805660064511362,0.119669429664575,-0.204469724810381,-0.038855173696186,-0.873867017507329,-0.543804076463737,0.8796120337973824,-0.019400785699825,-2.183932748456229,Class_0
3.748009672637853,2.7172033839502974,-2.525208461302063,0.7756419256188094,-0.917805951866552,0.8758778030837551,1.0085579476227222,0.1134575207459327,-0.4918972305782819,0.7435016024295735,1.5522056230347647,Class_2
-0.6160276324138563,-0.7719448571223955,0.1003889274141413,1.4163449908078891,-0.8788407930878568,0.7515338018933675,0.0917809837396063,-0.2811723407070678,0.8468638954420535,1.0668229301875187,-0.1451128073833247,Class_1
-1.319065397936318,-1.2926670609083817,0.7713953267234541,-4.616829709910481,3.806872357934141,-3.487535062589925,-1.13971096324351,-0.7007005745578188,1.809345341389828,0.4589898992740289,1.1837555016872867,Class_1
-1.053753316904355,-1.1215184869734094,0.1794337454761757,-0.5792857443533688,1.10345880901066,-0.3315929248401369,-2.194688892278275,-1.5403341088400953,1.4363299938996483,0.8603935889705746,-1.920706676134132,Class_0
1.7440742287160789,1.1698169603902462,-1.088772086441499,-4.333716452875241,4.311645551872876,-2.9395820629249862,0.8882469705838318,0.391799495720211,-0.052141177912982,-0.3503424759238385,4.294885287781838,Class_2
0.824679514120477,1.072287821432697,-0.7649119669541884,-0.1210068305541012,-0.0058140768582516,0.3744338255229837,-3.4114585167024503,-2.9782985379143696,2.64783358045322,2.823117411267145,-0.830922181160737,Class_1
1.0700080070538736,0.9895992399087864,-0.6605166738823832,0.2471359814987006,-0.0703454363009965,0.0682515027766592,0.4046739376721351,-0.100580876473224,0.3383297816180766,-1.218819096494881,0.7921672782382757,Class_1
1.347054159996326,1.126151158772254,-1.2389029916124414,1.4303875188857935,-1.729976321717588,1.614483467649754,-0.2982938300586529,-0.223844321442822,1.1172051992830037,-0.5277557779093213,-1.7710047562867983,Class_0
6.404975886512293,5.048043149665588,-4.050921929568213,2.4792730100653544,-2.1918769150361674,1.9658548940766472,1.5898434658564815,1.3056627287338631,-1.8076643762403235,0.9013585827468928,3.975297271727052,Class_2
-1.1048732126265046,-1.1314480916917753,0.9769498917687623,0.8913806439267222,0.1390970449392392,0.4104799988095678,0.3707684376052663,-0.2043145922121834,0.7755183512776477,0.7527213048609925,-1.7195541163599242,Class_0
-1.7826296666865316,-1.1337924072426333,1.2748941708828072,-0.5687392130636012,0.9241909627675232,-0.5610670722402566,1.362572964745656,0.8139287072049746,-0.412556354092554,0.4873890191423488,0.5803532849134674,Class_1
-2.369892449489369,-1.885693706075494,1.617001181294928,1.0872642412530324,-0.9949827923361791,0.7991414802073568,-0.0053984763537112,0.4778631574040491,1.4825689051961035,0.6753186579931079,-2.205035185476532,Class_0
2.066254991601981,1.3588050993917622,-1.0291794783304402,-1.1463395074878808,0.8123672213615867,-0.4969021174092429,0.4422122611313775,-0.1967701928412349,-0.4220434158883006,-2.0835571546060407,2.2520655933306486,Class_2
3.484280587592532,2.8628463283971177,-2.552193392423164,-0.193526069850987,-0.3614039029615842,-0.571611709457673,1.5895481641960791,0.0153833804541306,-0.2375028732145246,1.5892986945378342,4.047456485185514,Class_2
-0.3140200250123068,0.2648433192333953,0.3705044283506568,1.881394895749843,-1.6080776321013852,1.4332587591609165,-1.1298545785771823,-0.8365213431207317,0.5157496951704599,-0.2038909588666149,-2.939515210277178,Class_0
-2.5396461514007784,-2.10479067472023,1.526080401505067,-0.9524005176034752,0.7579850619891118,-1.3210032918300905,1.7439791085943153,0.6154386617159271,-1.5927560463804722,1.2458941822708518,-0.4553870649781017,Class_1
-2.640413877628019,-2.23449977576371,1.318682064897892,1.369184136847177,-1.1207770749801775,1.305363665025461,-1.5889351773275888,-1.2840588640425992,1.0450727968834168,-2.033526578967956,-3.780413694233396,Class_0
1.9373786449861456,1.5830413722212129,-1.5260136792822745,1.582029882799719,-1.6072029798466163,1.590777614587248,0.127775763443363,0.3025978973604828,-0.3230662223743342,0.2565685034811911,1.6513445609617126,Class_2
2.481703684186408,1.881179704890314,-1.4854021146810303,-1.269635478860646,1.756797705527454,-1.5981173993776712,1.3317246449700906,1.331437712731876,-1.4384597723127537,-0.5635022791448486,4.555809081384505,Class_2
1.60565710359556,1.32009357559035,-1.2511683782539107,1.9292232858965837,-1.4079423032420857,1.5053794029301268,1.2853330563526912,1.2098973717992672,-0.6011717934287566,0.5721201515813034,0.7978427714135145,Class_1
-2.1744899197357648,-1.6716129433908613,1.4062341209165483,0.9938142497580186,-1.9030935410558,1.3126198682798311,1.838303199409708,1.926523789800511,-1.7249656622095189,0.3170704524688457,-1.2427750016192731,Class_0
0.5980345514470821,0.2195416084325894,-0.825970157134243,-0.1995716491496089,0.4220130658668723,-0.5708141950592975,-1.121145131843885,0.1694135006020116,0.9350635106665316,0.3660477974991784,-0.6380750086592899,Class_1
0.3902274868773707,0.0510569040803327,-0.6587911270046288,-1.2916772505418317,1.2445966652903413,-1.326223855791944,-1.6159662726177813,-1.3837835488402968,1.300326540731496,-1.0589416882314917,-0.1407426133261625,Class_1
0.5813629907508694,0.5093876825546579,-0.1628997066293107,-1.736335890839273,1.5888994480846677,-1.1612285471178574,-1.2677485320724289,-1.547909214446578,1.034379791981845,-0.056969120818611,0.539004690504904,Class_1
2.711346990457198,2.137254952364865,-1.5620975300160929,-0.812275884986829,1.1392274060803436,-1.82044201933458,1.1341439043521997,1.015669537048861,-0.7283041659206613,-0.180167047929341,3.82405777812765,Class_2
0.7753553984738529,0.4174415532217055,-0.657050464732126,0.9250986518361152,-0.758831317090862,0.4720087223617,1.9718785675170625,-0.2873071158571843,-0.460786576703897,0.4953100417074325,-0.0902458116709944,Class_1
2.214537325296614,1.653030511160628,-1.3584270548378976,-1.6620632705408465,1.802290482800421,-1.0481374604186455,0.2904362749872508,-0.2099702153972475,0.3314499792838551,0.9892969954334668,2.817321122641848,Class_2
0.4874491029196809,0.18420138757578,0.0687432730624818,0.8275347452048222,-0.4883066724038556,1.0073172880875585,-1.6416270341934822,-0.8026164512272984,1.344028655372279,0.1504759220086146,-1.0322824797760102,Class_1
1.0665299409444249,0.9451518608560916,-0.4943986757218472,-2.70326227435397,2.3908811658576505,-1.7316219137380535,0.4016374197392747,0.6492279719766424,-1.404632674113851,-1.2761722883885986,2.2226019383438187,Class_2
1.707016864686029,1.5534176307898382,-1.232931832440385,-0.5284367125184133,0.8955877939996192,0.0026662973218387,-1.5997472986148908,-1.178615405034089,1.1222468266201178,0.107578809566768,0.6152384168494914,Class_1
-4.552174348882254,-3.5431137483146027,3.1333424559738523,-0.1398207974789536,-0.0406676953768363,0.2397581139085252,1.0146395444407637,0.5707386110112074,-1.2084361202559353,2.6110762284092623,-2.700059470007287,Class_0
-0.9741679443638688,-0.9345781162517336,0.4931999376743585,5.487068157692317,-3.811843605141124,3.862083435193185,3.6159460245580073,2.5673736250525434,-2.693532471472206,1.646005326987786,-2.168294372070245,Class_0
-1.501353034326269,-1.0329077048323685,0.9469809983185168,-2.783545855108281,2.749491832007958,-2.176452281374766,0.6205500301995511,0.7312710274095122,0.1160423153859151,-2.974399562757699,1.1251787449725943,Class_1
-2.144298890122214,-1.5032620462052655,1.2741859688282056,3.1373833595849256,-3.1913512574127187,2.2485562887579325,0.514462480979309,0.5327844887063764,0.0684551874114646,0.0633431536948447,-3.3382814107113177,Class_0
-0.91376511251465,-0.4714013772717544,0.4957320929191589,0.1386240881133203,0.5136144583392482,0.0034339857353822,0.202550282838842,-0.7756641438624279,0.5943915048168372,0.9321195252553444,-1.0565450351975527,Class_1
4.3899213469793805,3.915718393697112,-3.067843724752942,0.5067654894379794,-0.9124126849718994,1.0589770474877542,-2.4664349130001373,-2.1282073732170668,2.2965583233964955,-0.1823270125679794,1.0355607897716494,Class_1
-2.7318628950319708,-2.017393883512822,1.7462358789521846,0.1665316735010284,0.2356369604617524,0.7100676634080774,-0.7710356627955365,-0.8662852599094316,0.0812066855720567,-0.4600909201438836,-2.501269886509964,Class_0
2.841677166543441,2.396091534314257,-1.929675209985856,1.2198113964042256,-0.792470239815588,1.150059707536825,-1.0558092229625722,-0.826672216023131,1.3741373944732176,-0.2669642150834883,0.5804924605066908,Class_1
-4.8129191447837485,-4.145939622278394,3.1560540147247043,-0.4635897461435205,0.5949602651324057,-0.3733657231302784,-1.3795835341900873,-1.16486321382963,1.161599393472173,0.5521894854346522,-4.72712281824737,Class_0
-0.9648074817074768,-0.5713353428515555,0.8301292419516392,2.646940771096092,-2.823833999883163,1.847254358408407,2.577862539012058,1.229921107557817,-1.9196116144971145,-1.1484699743750089,-1.132164444041504,Class_1
0.9826210105261106,0.2438640204118153,-0.5207831717632628,-0.8663030151387018,1.0093714225313768,-0.2377659350745264,0.4988336132282231,-0.6387275025696275,0.9117865857205067,1.1886886516093709,1.1254033498889102,Class_1
1.7927686312817643,1.308453883723979,-1.216091351627991,2.4141759245738186,-2.113979393540968,1.888719379175866,0.8759901770519791,0.5097239280214513,-0.2962346441992101,-0.0559929916980691,-0.4639889121280769,Class_1
2.075666584591114,1.823424298969728,-1.4815092541297203,-0.7958797897700909,1.6335617498604078,-0.8515461607862594,-0.6368701070466751,-0.637203088266725,-0.005600685956257,-0.9350242741115492,1.7444065418967545,Class_2
2.380868282130749,2.087188010566176,-1.5150737478680072,-0.0143785492908254,0.2400537737474193,-0.3121489993327314,0.1597874852080291,0.1200410174070207,0.3532737930709422,1.1243501613986957,1.418076643813691,Class_2
-0.9948768210566048,-1.0778393054370952,0.2736293564534086,-1.950727301021068,2.2103153865128644,-1.4589614940124611,1.51935247874976,0.5656517571643,-1.2678358250990087,-1.5451309051116413,2.617453858152881,Class_2
-1.3000045865594887,-1.1745701225147451,1.102885548315026,1.1258300117711364,-1.468265758067457,0.3026882596396026,0.5663501274671559,-0.4242635882936174,-0.3487268146982835,-0.5552100970015839,-1.6647657458578813,Class_0
2.989269908943266,2.1214400095856885,-1.8513498320367403,2.5443472992732783,-2.6268985264043483,2.389610760017462,-0.0305416712617377,0.5388933071260932,0.2574924815289943,-0.5716750652851643,-0.5993837905274264,Class_1
-0.7429770676403584,-1.032080841104905,0.6266013087186406,-0.4437119807825714,0.2624066141950261,0.3665760751308924,-0.598078403654446,0.7666758239500333,0.6423295381362186,2.143941938236131,0.0360317150845617,Class_1
-3.6552497583782175,-3.2441143056594948,2.455739661772613,-0.7189402842895142,0.4214787295989493,0.275537392311919,-0.0813270811315358,-0.0083256052122132,0.51458282980355,-0.6850207686394431,-2.765730629101494,Class_0
-3.3583115224876168,-2.8725474932208184,2.256805710860159,-2.628877652843347,2.294657697637623,-1.4239420256634547,-2.748842790674793,-1.211735029359335,1.3908762660630316,-2.154965220500105,-1.5783008137103254,Class_0
-3.0725764065189574,-2.338703950709783,2.221661780016907,-0.2199473446434951,0.3029555028529183,-0.8276465226958547,-2.1764964053252136,-1.636433541578028,2.0512081754149616,-0.5818151152791414,-3.379995116781752,Class_0
1.6456219885802448,1.5968804287787273,-1.0497891298662618,-3.0985734919439287,2.8816657990091388,-2.320125843751184,0.1100474886928647,-0.9358520555540006,0.9047108379107024,0.4555503474047782,3.814650014908283,Class_2
0.6808019203724767,0.0521147655491942,-0.0370814952064387,-1.80190715451022,1.9975484054183863,-0.6204283696580412,-0.1627540686282967,-0.3980891255071132,0.0604846538732711,0.7840845465836042,1.4039859274909754,Class_2
1.9000207814478187,1.5200577423682673,-1.3731616910226243,-0.3242428624024098,-1.0918215840300507,0.0361650125089036,-1.7154320440953137,-2.1618885790567672,0.1816209832001447,2.276539693442772,0.7108165988935685,Class_1
-1.2835447125879968,-1.7211805654211692,0.9375890587317663,3.2546694530683777,-2.1974186054430107,1.9578062460935184,-0.471024776937521,0.6609221792994795,1.006297757801631,1.406897570985881,-3.385235273577262,Class_0
0.1305482208286019,0.2761200611482504,-0.3030876642711536,5.35014012121294,-5.156744998011171,4.708549814974597,-0.1441157723039589,0.6593317183537512,0.0140971234993617,0.1879225939151521,-4.000188052156164,Class_0
1.6250098899651428,1.4650650963868417,-1.0816104626746486,-0.5576263433601141,0.7821577157615347,-0.6638807548805962,-2.7842370080559578,-1.7832797949674777,2.508956408959244,-0.8914154675747775,1.106249903646912,Class_1
-0.7184337036372647,-0.90086064338416,0.4815867568698665,2.435827869095485,-2.482577014678998,3.021004948537947,-1.37128610116161,-0.7695661522978692,1.44131505080137,1.6240274313473586,-3.4196559296015687,Class_0
1.2770424114707477,1.4188574287644686,-1.11036017971866,0.2437846132363347,-0.0705190756803696,0.1091244364724659,0.1936454013687634,-0.2540984966371105,-0.2618291521843806,-0.3685635503262314,2.009465840403542,Class_2
-2.207538418187561,-1.4396604720823871,1.1961366440578982,-0.9633501082456406,0.5839889135887308,-0.5732859951288515,0.3560685613195352,0.260632872355893,-0.1270011552485944,-0.6581572362146048,-0.9219036531161522,Class_1
-1.0432694668035296,-0.8881704353458534,0.7460497683949617,0.9738263962351136,-0.8192039223790626,1.0773355801315392,-1.4976516259421613,-0.3213506733982275,1.0995530210937667,-0.4170738021540699,-2.1694178773588435,Class_0
-1.2496961682811918,-1.0469979983807882,0.7193120308865922,-0.2065440788834513,0.151272618504358,-0.3256827943750987,0.9397904205441048,0.1951696447280472,-0.6662109851362632,-1.2522882388968095,0.2229825629075998,Class_1
-3.681683268322226,-2.733051696945883,2.533734266472315,-0.1011085950050691,0.0617080634317598,0.09672479233219,1.0692146131857625,0.6943079163396664,-1.0125548353072409,-0.4650200911709756,-2.4963087076791632,Class_0
1.6087826474917262,1.2124917370049917,-0.7129986216068596,-1.2284205908056576,0.7087883119400545,-0.6354760349408556,1.0701476372658212,-0.0038626009096368,-0.282134393980152,-0.2331083299784154,1.389228056413117,Class_2
-1.640553692395041,-1.378073360236424,0.743637012958446,-2.563012800776342,2.308673222041469,-1.7345681740132033,-0.345096131007242,0.4663650827797809,-0.154306657637919,0.7306566058121181,0.6843770910769765,Class_1
-0.1435906863533042,-0.3978268725519193,-0.1717779957781613,-2.873811309573899,2.587955155203048,-2.1004440149742862,-0.7974098863257337,-0.4492122024029257,0.2235643467288111,-0.3880883351010187,2.372731335315726,Class_2
1.4730559751475008,1.0915380237908516,-1.2487412014743886,1.8500999338860893,-0.9244847852457676,1.1398400448837425,-1.4369615962944542,-1.2691035772461858,1.1806866369199298,-1.267459241838515,-1.3267751862435957,Class_0
1.5334754862394733,1.3049888443680124,-0.4869877539080673,-0.7591121664933188,0.4854161180404769,-0.5559009423941534,-0.0671627596328489,0.0513315317900745,-0.6974998432570594,-1.6037721552567,1.9808928417971936,Class_2
2.2437873872163285,2.232597444817738,-1.2698363181212071,-1.1265319879982931,0.7591053534619234,-0.4688819428055699,-0.2486745440897342,-0.3354216311146529,-0.3788383359909376,0.209569747523116,2.64434009318858,Class_2
-0.4284687976005954,-0.23081112472619,0.2929314330291628,-0.3697893057742784,-0.5207689787544139,1.4217968550392728,0.8287635412266687,0.5137661952071916,-0.8416021158909173,0.0726258534692247,1.3009889123791611,Class_2
-1.0824195427485317,-1.2495846588904604,0.5785549470820979,1.4893527990106596,-1.1813286196192156,1.434347113996462,0.5887180378592165,0.2016220196541642,-0.1710535868294588,-0.5543127112131678,-1.4107534902086414,Class_0
-0.3959830914132789,-0.4955368293370511,0.1592024240114231,0.2050742920684431,-0.4886886241267839,0.30543118718099,0.2678509296587229,0.5356007296012878,-1.5300955837430017,-0.4674564604920708,0.4070539426744461,Class_1
-4.696761432492729,-4.080347360818675,3.476518464798677,-1.1727748860333085,1.2800152126505355,-1.4383344448087072,-0.1061196809902866,0.3959519182566828,-0.3197878312701208,0.3884869327991699,-1.6353459690119685,Class_0
-4.568091622353208,-4.0589351941537855,2.8436734067392897,2.7576924532233567,-1.8354152480473729,1.616320926212421,0.3948701756178843,0.7377407407074945,-0.7710103800889664,1.3905462536893474,-3.8364614348568167,Class_0
-3.702403074904861,-3.169162755534784,2.860540349674084,3.455691013212714,-3.235211248422983,2.293979672590892,0.9392764867865466,1.2086654474388272,-0.8686098729333711,-0.7801445841439879,-4.547554290201543,Class_0
-3.12303770416819,-2.288689167437976,2.4568598803315296,0.7362696289804234,-0.9037431937349896,0.5547248988907836,-0.535124158786916,-0.8669515984346198,1.34817651427913,0.0889028362154326,-3.952252830891525,Class_0
1.60197197112923,1.1085054301168076,-0.9889610188656636,2.24686739407508,-1.8038025642850235,1.4548680249317385,-2.348525816888085,-0.4091994053792132,2.7247153404357425,0.9582704040053236,-2.3921448529123994,Class_0
-2.5981730203096856,-2.318613056384791,1.606540661524782,2.470694452495283,-2.121605131576472,2.4852456221032675,1.8331846383375852,1.163348081023515,-1.0928487629502477,-0.7761142901972499,-2.4591407584027545,Class_0
-1.3376909679998137,-0.8041712217117706,0.5807738949730641,2.162819564039923,-1.6624307700019942,2.1316573956860023,0.8900818354116397,-0.1303391390613132,0.0835363498460859,-0.0156321145633053,-2.158637895440939,Class_0
3.793237197449695,3.2908053372472383,-2.2772167635688327,1.0156449081795718,-1.504214063201445,0.8655573149050464,-1.874222702392182,-1.9535575259848128,1.826440648738851,-0.0379956030876662,-0.7618786855370814,Class_1
-0.9125556721395296,-1.085190888118713,0.9209990055287888,1.0287133558413002,-0.906085300123059,0.4746225899792731,-1.1606201389891742,-0.7268138381185621,0.5359738189578303,-1.311295235043519,-2.2908842779721423,Class_0
2.423075588924372,2.3063920017614725,-1.5021367004929027,1.562015300551875,-0.6259318995255942,1.2475695350355984,0.989815265178084,0.0068724267865319,-0.8419103486034506,0.1684987947656227,1.3273305955850043,Class_2
-2.8149961583745235,-2.421964044927321,1.874547292899929,-2.1024521191458803,1.919294694997644,-1.663175507532043,-0.6666318019203878,-0.1338840104884794,0.5418760221553416,0.0315446786044313,-0.1712015906655828,Class_1
-0.6073810174101968,-0.3196558195565976,0.2475663904959157,1.453829867969533,-1.3025357802151916,0.4468095863285544,-0.4462808980885525,-1.2229767852131372,0.8920426805493069,0.5550842495960578,-1.0582085452267649,Class_1
-2.69839555820293,-2.979708707950381,2.0780495413697992,-2.790301999814192,2.565999958723274,-1.7843704152172686,1.887194294004664,1.3254620439045626,-1.2917357529379234,-1.1868864746607124,1.3472091028416768,Class_2
-0.9907395422995235,-0.5284649690561739,0.6020857869794142,-0.8554053268187013,1.5337241425920354,-0.8329088432058696,-1.8036084558599537,-1.4830591293839706,1.1035456724717705,0.0099703852612248,-0.77877812434445,Class_1
2.262223440504512,2.467961279807134,-1.732631582805791,2.9986332822701023,-2.1717113398444203,1.106279659984997,-0.8877242623514912,-0.8708553849313876,1.192713589467222,1.3817340636558086,-1.8222937048019432,Class_0
-5.344556074505082,-4.310842611199212,3.5763988006905487,1.464121690948757,-1.3440121349291905,0.97173611929478,0.2066344668595532,0.4320639871963845,0.2718238794803067,2.0774998319122866,-4.202356431331189,Class_0
1.350294919267905,1.225751867549083,-0.9064462747083588,2.892712062960338,-2.9719086131192483,2.192438530571094,0.6864168773335034,1.2730245123990356,-0.0774362716322539,1.2801292689716093,-1.4844298815326802,Class_0
0.9563032902963724,0.7339678012325854,-0.522464403364125,-0.6076221303858576,0.786093839948609,-0.1504327565729222,0.9281504616165313,0.0155085225941955,-0.5587825598401643,-1.1770715056502423,1.713475696248753,Class_2
-1.4592533822579736,-1.6460707816521671,1.190414952499404,-2.260736089068755,2.4240828629552533,-1.9088845665336112,1.2844654951325782,0.7599872603414954,-1.3359013260282444,0.4510526820436264,1.9677738622580043,Class_2
-4.1822676790110735,-3.4783640596113017,3.0511867915355246,-0.6912421919301163,0.4886118228337066,-0.6519054612963919,0.1170170034659192,-0.1107827112968517,-0.5614634545049115,-0.4831465749611137,-3.144634399615768,Class_0
0.2738466753488813,-0.021833848183465,0.1850395996690276,0.3357075514896573,-0.6319029269979337,0.4075561832489601,0.9605927350716912,0.0924974160202499,-0.8108093822691227,0.283900593129921,0.6596655000970864,Class_1
-1.438715349994912,-1.4759210035708377,1.1760826645768212,0.5936038722918137,-0.1766034012120446,-0.0454297561499411,-0.6602762217022005,-0.5192776653713926,0.3879602647165635,-0.7722167057769237,-0.7385246949200138,Class_1
0.5646784640227407,0.8634263141898346,-0.3046895779845545,1.8732725248121544,-1.9823030986798924,1.8902398458270964,-0.4529708334637427,0.3860550631678185,0.1389533678618676,-1.7134734418523,-0.6754899901961321,Class_1
0.0349102445186858,0.2982947864836578,-0.0836751034671106,-1.0609848711345111,0.3069066936701568,-0.930936116746275,-1.149073657759959,-0.0984415836438809,-0.6841005252366099,-0.3445172386998327,-0.3765524458602661,Class_1
4.6405105296948514,3.827853352773341,-3.3451173552755744,0.5591213770166564,-0.7417034683183678,0.0547351509716469,0.2300613822879812,1.0933134015454746,-0.4382059927463601,0.7226026966100152,2.4207585611958216,Class_2
-0.9678154045606152,-0.7817831545578209,0.6095085013930716,-2.108292966901561,1.3567180527147285,-1.21859651900227,0.5984291933019388,0.8616775291823783,-0.7524796022188793,0.2879997554738113,0.9821710623968576,Class_1
-3.003782675538354,-2.7201428821690805,2.081243150163844,1.5001743185114051,-0.6283834329829302,0.7638578856767444,0.8252766087639376,0.0956268492807179,-0.9705322141783552,0.4029478599143535,-2.016617979180059,Class_0
0.5749295661858972,0.6313489790071631,-0.6430769996625822,0.3067298663757251,0.0441912041364692,0.3275223319111276,-0.7354305541375274,-0.1068867702478661,0.1249229580336404,0.2163503229793779,0.5959253586970723,Class_1
0.797520548817098,0.2999955147268136,-0.5056072926286499,-1.2163299709335558,0.8559290594678581,-1.311127557749281,-1.229822602289048,-1.0489521824629318,0.7670672670685176,0.4045274748457108,-0.4315333515528379,Class_1
4.186785091899798,3.48714709786008,-2.734954555177184,-0.5509684324037257,0.5299323103893292,-0.63203089913019,0.2693134720210455,0.3809315934351241,-0.3638064925366832,0.529511759086702,2.9758403895294,Class_2
2.553862592008508,2.27448981744502,-1.7723140652348528,-0.4542455150664875,0.3145636595103116,0.1999879908664862,-0.4455558004144849,-0.6807278690322707,0.0521017363648773,-0.2746814289546182,2.324431798855948,Class_2
1.181936510584039,0.8701162853004982,-0.4173949993905932,-0.975821882803812,0.6412035176330946,-0.9382682614037088,0.3955205952209828,-0.3625171303424456,-0.0555876059628779,0.0828905614196164,1.3475080717672827,Class_2
4.38137205441319,3.910773152265136,-2.8306379750586803,3.777204552949712,-3.305873966208458,3.095023111614744,2.425021330541266,1.7492543289267053,-2.766589403562414,1.7432583748696906,2.1079476244998507,Class_2
-3.4837108839240725,-3.0479851781795757,2.6521610922234315,-0.0495756231731236,-0.0632410160687239,0.3145076441570146,-0.6416506581614815,-0.1982167834317816,0.47910510446974,0.142031029001139,-2.831372171376226,Class_0
-2.064483478786515,-1.652842732122848,1.3321881178299273,-0.1019930109511904,0.2077596103818658,-0.0648128352728802,0.7448100255171737,0.8732842271419325,-0.2774465701150523,0.042563496453918,-1.1052981554705403,Class_1
-2.705786639088749,-2.5607514112967764,1.869429450096065,-4.258150829227134,3.613960658733734,-3.3869090673688693,1.663273289939283,1.5138327368290057,-1.4801443472954352,0.1028845072263994,2.1392662954543598,Class_2
